"13","20","""6"""
"20","14","""13"""
"26","13","""11"""
"20","9","""13"""
"98","20","""52"""
"13","20","""5"""
"0","3","""9.5"""
"1","7","""5"""
"20","29","""6.5"""
"13","98","""52"""
"0","13","""8.5"""
"42","10","""5"""
"3","7","""4.5"""
"24","10","""8.5"""
"20","8","""25"""
"13","1","""11"""
"17","16","""4.5"""
"20","4","""15.5"""
"214","1","""14"""
"32","32","""4.5"""
"0","73","""18"""
"162","79","""23"""
"76","10","""18"""
"5","123","""19.5"""
"13","25","""24.5"""
"30","30","""5"""
"32","123","""21.5"""
"5","43","""10"""
"18","5","""52"""
"2","32","""4.5"""
"3","0","""6.5"""
"32","30","""5"""
"57","7","""8.5"""
"13","13","""5"""
"29","20","""5.5"""
"81","7","""14.5"""
"10","4","""13"""
"20","54","""19"""
"51","13","""5"""
"5","26","""6"""
"93","17","""15.5"""
"8","42","""27.5"""
"14","37","""4"""
"96","3","""3.5"""
"20","29","""10"""
"158","1","""17.5"""
"5","1","""5.5"""
"28","55","""17"""
"12","1","""9"""
"1","7","""5.5"""
"5","20","""11"""
"98","45","""55"""
"98","215","""42"""
"69","146","""19.5"""
"6","11","""19.5"""
"208","0","""12"""
"98","216","""49.5"""
"14","29","""12.5"""
"10","73","""10.5"""
"26","44","""14.5"""
"13","7","""13.5"""
"13","66","""21.5"""
"7","0","""6.5"""
"5","5","""5"""
"81","3","""14"""
"7","0","""5"""
"4","3","""4.5"""
"15","44","""8.5"""
"5","17","""7.5"""
"12","14","""6"""
"42","48","""7"""
"82","49","""10"""
"13","1","""12"""
"7","73","""15.5"""
"26","6","""7.5"""
"7","7","""5"""
"20","12","""9.5"""
"30","18","""52"""
"30","42","""23"""
"2","98","""52"""
"20","98","""52"""
"20","68","""23.5"""
"14","13","""5.5"""
"88","26","""10.5"""
"3","14","""11"""
"10","14","""7"""
"5","2","""11.5"""
"10","13","""7"""
"46","7","""4.5"""
"20","44","""22.5"""
"10","0","""12.5"""
"10","4","""13"""
"5","29","""11.5"""
"5","28","""15"""
"12","65","""6.5"""
"14","12","""3.5"""
"7","0","""6.5"""
"98","67","""22"""
"7","2","""10"""
"20","5","""12.5"""
"0","102","""6.5"""
"20","13","""5"""
"7","7","""6"""
"42","7","""12.5"""
"0","17","""5.5"""
"19","17","""10.5"""
"128","28","""8.5"""
"37","7","""5.5"""
"0","0","""4"""
"13","13","""4"""
"2","6","""9"""
"37","3","""9"""
"68","68","""5.5"""
"7","20","""11"""
"10","0","""10"""
"40","86","""23"""
"147","12","""23"""
"28","17","""11.5"""
"32","20","""12.5"""
"93","58","""9.5"""
"26","0","""7"""
"1","26","""5"""
"7","14","""7"""
"13","217","""15.5"""
"5","51","""6"""
"4","20","""13.5"""
"59","44","""5.5"""
"1","13","""12"""
"98","26","""52"""
"13","1","""14"""
"55","0","""10.5"""
"20","0","""11.5"""
"12","47","""6"""
"20","7","""11"""
"1","36","""14.5"""
"13","20","""8"""
"2","8","""29.5"""
"98","97","""47"""
"13","13","""3.5"""
"13","17","""5"""
"44","76","""10.5"""
"14","0","""6"""
"20","19","""13"""
"10","10","""5.5"""
"52","20","""24"""
"18","4","""52"""
"26","7","""8"""
"32","20","""17.5"""
"20","20","""10.5"""
"118","42","""8.5"""
"30","93","""14"""
"3","7","""4.5"""
"24","10","""9.5"""
"3","30","""5.5"""
"0","7","""8"""
"16","218","""37.5"""
"46","8","""30.5"""
"51","3","""7"""
"29","7","""13.5"""
"64","159","""5.5"""
"13","8","""26.5"""
"5","0","""7"""
"10","13","""7.5"""
"11","29","""6.5"""
"20","57","""9.5"""
"5","51","""5"""
"29","13","""5.5"""
"24","20","""11.5"""
"12","20","""8"""
"10","10","""5"""
"30","5","""5"""
"14","7","""7"""
"42","7","""15"""
"0","52","""25"""
"13","13","""5.5"""
"13","55","""11"""
"14","7","""6.5"""
"56","42","""6.5"""
"66","47","""11.5"""
"7","7","""6"""
"19","30","""6"""
"56","0","""17.5"""
"18","66","""52"""
"0","7","""7"""
"76","71","""31.5"""
"42","66","""14"""
"32","172","""30.5"""
"2","219","""41.5"""
"11","11","""6.5"""
"1","79","""18"""
"0","6","""6.5"""
"54","4","""5.5"""
"26","7","""7.5"""
"69","69","""3"""
"76","7","""10"""
"5","28","""15"""
"31","30","""12.5"""
"13","13","""3"""
"220","98","""52"""
"4","9","""7"""
"30","1","""7.5"""
"64","27","""8.5"""
"26","3","""9"""
"1","0","""5"""
"6","2","""10"""
"31","79","""8.5"""
"7","51","""7"""
"98","99","""48"""
"13","13","""5.5"""
"14","39","""27"""
"40","6","""4"""
"49","136","""18.5"""
"1","134","""52"""
"10","66","""16"""
"9","5","""6"""
"14","7","""6.5"""
"42","20","""6"""
"20","42","""9.5"""
"7","77","""21"""
"13","13","""4.5"""
"59","31","""16"""
"18","20","""52"""
"5","0","""5"""
"20","93","""23.5"""
"5","26","""8"""
"10","20","""12"""
"10","42","""5.5"""
"16","72","""35.5"""
"16","10","""4.5"""
"98","122","""91.5"""
"19","0","""11"""
"0","7","""9"""
"7","14","""13.5"""
"51","32","""6.5"""
"89","41","""12"""
"221","41","""14"""
"222","129","""27.5"""
"7","21","""5"""
"3","13","""13"""
"32","148","""6.5"""
"7","26","""5.5"""
"55","32","""12.5"""
"32","76","""15.5"""
"20","13","""5"""
"7","20","""11"""
"10","66","""17"""
"20","20","""5"""
"20","13","""4.5"""
"0","17","""4.5"""
"5","0","""6"""
"0","18","""52"""
"13","24","""17.5"""
"30","5","""8"""
"30","32","""6"""
"13","28","""7"""
"13","12","""8.5"""
"20","13","""5"""
"28","13","""12.5"""
"7","8","""32.5"""
"74","74","""6.5"""
"29","13","""10.5"""
"69","55","""22.5"""
"42","8","""24"""
"10","20","""9.5"""
"42","14","""9"""
"14","1","""6.5"""
"30","4","""6.5"""
"30","41","""16.5"""
"29","16","""8.5"""
"6","58","""5.5"""
"1","32","""6.5"""
"170","11","""16.5"""
"12","8","""30.5"""
"7","19","""11"""
"14","32","""10"""
"69","8","""12"""
"19","4","""3.5"""
"118","13","""8"""
"118","13","""9"""
"42","5","""13.5"""
"77","3","""24.5"""
"13","13","""4.5"""
"29","13","""6.5"""
"5","7","""7.5"""
"5","5","""5"""
"19","49","""8"""
"73","56","""9"""
"7","0","""5"""
"3","4","""8"""
"147","5","""36"""
"29","11","""6"""
"0","5","""5.5"""
"134","223","""21.5"""
"32","9","""6"""
"32","10","""14"""
"14","4","""7"""
"5","2","""12"""
"0","0","""4"""
"118","16","""11.5"""
"7","12","""8"""
"4","0","""12"""
"59","16","""5.5"""
"6","224","""18"""
"30","76","""7"""
"20","26","""8.5"""
"225","2","""10.5"""
"74","14","""15.5"""
"29","20","""5"""
"20","20","""4.5"""
"6","1","""9"""
"26","13","""10.5"""
"27","64","""5.5"""
"1","1","""5"""
"7","7","""15"""
"5","0","""8"""
"12","14","""4.5"""
"9","3","""6.5"""
"30","152","""7"""
"46","1","""11"""
"226","26","""25.5"""
"16","32","""18.5"""
"0","1","""6"""
"19","6","""7"""
"12","27","""26.5"""
"118","8","""34"""
"64","77","""9"""
"20","49","""12.5"""
"6","102","""14"""
"28","13","""14"""
"13","5","""12.5"""
"17","217","""24"""
"7","46","""6"""
"0","14","""4.5"""
"0","7","""6"""
"59","122","""60"""
"24","7","""22.5"""
"13","1","""12"""
"30","5","""8"""
"74","30","""6.5"""
"37","65","""4"""
"76","30","""4.5"""
"5","13","""6"""
"56","102","""15.5"""
"40","9","""4.5"""
"13","20","""4.5"""
"32","20","""12.5"""
"30","30","""4"""
"13","13","""4"""
"0","0","""5"""
"13","98","""52"""
"13","134","""52"""
"13","1","""9"""
"81","5","""15.5"""
"0","7","""8.5"""
"37","58","""13"""
"42","29","""9"""
"13","5","""8"""
"0","54","""10.5"""
"20","14","""14"""
"69","12","""16"""
"10","13","""8"""
"12","1","""8"""
"26","7","""7"""
"5","0","""7"""
"10","7","""10.5"""
"4","10","""13.5"""
"8","16","""15"""
"42","13","""11.5"""
"13","17","""9.5"""
"17","76","""11.5"""
"30","138","""16.5"""
"99","30","""13.5"""
"43","222","""36.5"""
"20","11","""10"""
"0","40","""6.5"""
"1","8","""28"""
"30","12","""15"""
"2","146","""31"""
"98","13","""52"""
"98","12","""52"""
"12","10","""8.5"""
"31","4","""18"""
"3","0","""9.5"""
"7","1","""6"""
"0","40","""7"""
"1","47","""6.5"""
"5","0","""6"""
"0","0","""7.5"""
"98","227","""42.5"""
"7","42","""9.5"""
"13","13","""5"""
"14","26","""5.5"""
"16","13","""7.5"""
"30","5","""7.5"""
"115","115","""10.5"""
"98","14","""52"""
"55","13","""15"""
"1","51","""6.5"""
"102","13","""5.5"""
"12","68","""33.5"""
"13","5","""6.5"""
"2","59","""6"""
"13","20","""5.5"""
"10","4","""15.5"""
"24","134","""52"""
"5","8","""27"""
"7","46","""4.5"""
"20","65","""6.5"""
"96","7","""6"""
"30","15","""5.5"""
"157","26","""23"""
"20","47","""14"""
"3","49","""9.5"""
"10","7","""15.5"""
"7","46","""6"""
"13","18","""52"""
"0","217","""23"""
"55","7","""13"""
"13","0","""6.5"""
"42","13","""9.5"""
"3","14","""8"""
"3","42","""15"""
"5","5","""9"""
"12","12","""5"""
"42","10","""4.5"""
"37","1","""5"""
"14","32","""9"""
"13","118","""7.5"""
"69","36","""5.5"""
"1","66","""24"""
"14","57","""6.5"""
"59","42","""21"""
"12","14","""5.5"""
"5","0","""5"""
"13","1","""9.5"""
"44","43","""3.5"""
"54","54","""3.5"""
"19","59","""11"""
"36","69","""10"""
"5","4","""12"""
"13","1","""10"""
"58","4","""8.5"""
"14","49","""12"""
"7","3","""7"""
"20","228","""23"""
"1","1","""5"""
"24","3","""21"""
"7","19","""11.5"""
"57","14","""11"""
"42","10","""6"""
"32","7","""11.5"""
"12","26","""12.5"""
"20","13","""4"""
"2","9","""9"""
"30","2","""8"""
"158","7","""19"""
"26","7","""7.5"""
"13","20","""5.5"""
"59","13","""24.5"""
"20","55","""16.5"""
"13","102","""5.5"""
"55","30","""6.5"""
"59","17","""25.5"""
"20","13","""5.5"""
"30","36","""15.5"""
"12","5","""12"""
"49","13","""16"""
"10","20","""9.5"""
"55","26","""8.5"""
"30","13","""14"""
"49","20","""21.5"""
"32","13","""14"""
"31","75","""9"""
"96","7","""5"""
"54","30","""5"""
"30","49","""7"""
"6","0","""8"""
"30","58","""8.5"""
"55","55","""6"""
"43","59","""5.5"""
"46","1","""7"""
"60","77","""7"""
"118","29","""11"""
"7","2","""9.5"""
"59","59","""2.5"""
"5","13","""7"""
"7","3","""6"""
"5","48","""15"""
"13","55","""19"""
"212","12","""11.5"""
"6","26","""4.5"""
"3","29","""16.5"""
"3","66","""31.5"""
"15","71","""35"""
"55","31","""10.5"""
"15","30","""6.5"""
"0","13","""11"""
"55","86","""26.5"""
"26","9","""5.5"""
"58","45","""15"""
"4","44","""10.5"""
"55","92","""26"""
"68","69","""5.5"""
"54","5","""7.5"""
"32","5","""9.5"""
"6","99","""18.5"""
"14","20","""7"""
"229","2","""7.5"""
"16","81","""5"""
"14","129","""30"""
"4","3","""4"""
"59","111","""34.5"""
"10","13","""9.5"""
"30","32","""7.5"""
"20","29","""6"""
"88","4","""4"""
"1","47","""4"""
"118","13","""8.5"""
"40","5","""6.5"""
"98","223","""28.5"""
"6","30","""6"""
"7","15","""14"""
"30","230","""22"""
"43","68","""28"""
"64","8","""32.5"""
"2","93","""13.5"""
"7","29","""13"""
"37","3","""7"""
"98","179","""22"""
"37","42","""9"""
"12","12","""6.5"""
"17","8","""26.5"""
"0","28","""13.5"""
"40","20","""8.5"""
"0","16","""8"""
"81","211","""4.5"""
"4","0","""8"""
"42","56","""12.5"""
"13","57","""8.5"""
"54","2","""6.5"""
"29","0","""10.5"""
"74","5","""14"""
"13","57","""6"""
"20","30","""6"""
"114","16","""5.5"""
"7","8","""30"""
"31","58","""13"""
"30","5","""9.5"""
"49","6","""6.5"""
"231","59","""15"""
"12","0","""6"""
"20","1","""10.5"""
"42","10","""4.5"""
"24","10","""8"""
"102","0","""4"""
"28","2","""21.5"""
"136","136","""10"""
"13","7","""10.5"""
"8","7","""34"""
"44","3","""14.5"""
"7","15","""14.5"""
"13","5","""7.5"""
"5","69","""14.5"""
"55","232","""13"""
"0","0","""5"""
"54","30","""7.5"""
"2","2","""5"""
"13","59","""17"""
"77","2","""31.5"""
"7","0","""5.5"""
"12","5","""9"""
"76","6","""7"""
"2","28","""26.5"""
"127","31","""17"""
"29","42","""10.5"""
"42","28","""19.5"""
"76","30","""3.5"""
"49","44","""8.5"""
"15","10","""18.5"""
"59","136","""21.5"""
"4","3","""6.5"""
"76","10","""17.5"""
"0","5","""5.5"""
"20","13","""5.5"""
"4","3","""7"""
"4","7","""6.5"""
"49","16","""4.5"""
"20","26","""9.5"""
"51","3","""8.5"""
"20","24","""13.5"""
"42","13","""6.5"""
"40","6","""4"""
"4","14","""11"""
"7","8","""29"""
"25","7","""29"""
"7","14","""7.5"""
"73","111","""12"""
"1","7","""4.5"""
"134","192","""39"""
"11","11","""5"""
"0","14","""6"""
"29","17","""10.5"""
"13","13","""4.5"""
"17","26","""7"""
"14","49","""14"""
"89","89","""9.5"""
"32","233","""7.5"""
"20","13","""7"""
"40","51","""4.5"""
"2","2","""4.5"""
"47","19","""5.5"""
"13","13","""5.5"""
"96","1","""5.5"""
"6","59","""12"""
"42","3","""15.5"""
"13","20","""4.5"""
"20","20","""5.5"""
"7","13","""11.5"""
"4","49","""7.5"""
"20","234","""34.5"""
"20","29","""5"""
"7","3","""9"""
"4","4","""7"""
"13","13","""9.5"""
"13","13","""6"""
"13","51","""8.5"""
"16","12","""5.5"""
"10","12","""7"""
"46","0","""6"""
"12","14","""5"""
"4","81","""13"""
"66","146","""32"""
"1","7","""6.5"""
"4","13","""14"""
"55","26","""11.5"""
"19","93","""14.5"""
"212","5","""11"""
"14","14","""6"""
"76","10","""18"""
"1","175","""23"""
"58","28","""24.5"""
"0","5","""5.5"""
"4","37","""14.5"""
"32","44","""16.5"""
"31","56","""36"""
"4","41","""25"""
"4","3","""6"""
"30","19","""7.5"""
"4","68","""36"""
"49","100","""17"""
"4","5","""11.5"""
"32","0","""8.5"""
"13","42","""10"""
"3","79","""22.5"""
"5","0","""5.5"""
"3","49","""7.5"""
"3","26","""6.5"""
"20","0","""8"""
"19","96","""6"""
"42","10","""5"""
"14","7","""7.5"""
"0","0","""3.5"""
"47","1","""8"""
"20","14","""8"""
"2","32","""7"""
"3","13","""12.5"""
"12","6","""13.5"""
"37","0","""5"""
"6","49","""9.5"""
"19","14","""11.5"""
"59","3","""8"""
"0","209","""39"""
"7","14","""6.5"""
"10","4","""11.5"""
"50","13","""6.5"""
"37","13","""10.5"""
"40","0","""9.5"""
"55","5","""9.5"""
"40","20","""8.5"""
"5","13","""4"""
"24","56","""7.5"""
"0","10","""7.5"""
"10","20","""9"""
"7","0","""5"""
"59","0","""13.5"""
"10","42","""6"""
"235","43","""23.5"""
"16","7","""5"""
"13","20","""4.5"""
"149","19","""6.5"""
"10","20","""9"""
"81","15","""7"""
"0","25","""33.5"""
"20","12","""14.5"""
"14","7","""5.5"""
"20","10","""8"""
"5","40","""5.5"""
"13","0","""5.5"""
"31","236","""13.5"""
"42","20","""6"""
"13","11","""10"""
"9","30","""7"""
"20","16","""11"""
"0","81","""19.5"""
"59","24","""26"""
"7","46","""8"""
"40","30","""5"""
"13","13","""7"""
"13","13","""7"""
"89","28","""9.5"""
"7","0","""5.5"""
"3","20","""14"""
"11","7","""16"""
"13","7","""8.5"""
"3","69","""17.5"""
"2","160","""11"""
"13","69","""18.5"""
"0","11","""19"""
"16","58","""8"""
"14","30","""13"""
"4","49","""9"""
"30","124","""22"""
"54","115","""26"""
"4","55","""12.5"""
"3","10","""15.5"""
"0","10","""12"""
"42","20","""7"""
"13","10","""9"""
"1","5","""6.5"""
"20","24","""10"""
"29","13","""4"""
"0","58","""10.5"""
"32","7","""8.5"""
"31","42","""27"""
"20","20","""6"""
"17","187","""21"""
"30","20","""14"""
"10","13","""8"""
"40","40","""12.5"""
"37","14","""4"""
"30","28","""16.5"""
"5","5","""5"""
"55","81","""12.5"""
"4","4","""5"""
"7","0","""8"""
"3","4","""6.5"""
"8","14","""26"""
"2","59","""6"""
"13","102","""6"""
"30","51","""10.5"""
"0","7","""10"""
"51","46","""9"""
"54","58","""4.5"""
"42","0","""12.5"""
"32","19","""4.5"""
"10","11","""10.5"""
"8","187","""41.5"""
"2","55","""7.5"""
"76","0","""12"""
"16","10","""5"""
"130","7","""52"""
"20","20","""6"""
"76","32","""6"""
"1","0","""7"""
"40","19","""8.5"""
"7","7","""5"""
"98","183","""33.5"""
"20","8","""22"""
"12","114","""4.5"""
"0","20","""9"""
"20","1","""13"""
"13","13","""6"""
"0","20","""6"""
"0","32","""8"""
"13","20","""6"""
"13","13","""5.5"""
"5","98","""52"""
"59","81","""4.5"""
"16","0","""6"""
"20","14","""8"""
"14","175","""20.5"""
"76","30","""9.5"""
"6","1","""7.5"""
"7","68","""20.5"""
"46","1","""5.5"""
"46","7","""6.5"""
"98","46","""52"""
"10","1","""13"""
"0","1","""6.5"""
"46","7","""5"""
"54","231","""6"""
"29","10","""9.5"""
"26","58","""9"""
"20","20","""9"""
"1","0","""6"""
"2","77","""18"""
"12","4","""10"""
"5","40","""4.5"""
"29","4","""16.5"""
"69","37","""18.5"""
"28","14","""15.5"""
"102","32","""8.5"""
"37","7","""4.5"""
"2","3","""10"""
"32","30","""8"""
"20","20","""6"""
"1","0","""6.5"""
"43","75","""18.5"""
"13","5","""4.5"""
"7","51","""7"""
"20","32","""16"""
"1","11","""18.5"""
"3","3","""5"""
"5","12","""9.5"""
"42","42","""4.5"""
"20","20","""6"""
"32","0","""8.5"""
"205","49","""6"""
"118","7","""8.5"""
"5","5","""5.5"""
"20","13","""4.5"""
"13","20","""5"""
"32","88","""9"""
"1","47","""7.5"""
"37","13","""8.5"""
"20","42","""6.5"""
"19","237","""43.5"""
"0","13","""13.5"""
"0","42","""12.5"""
"4","5","""18"""
"16","75","""29"""
"96","37","""8"""
"30","59","""23"""
"19","0","""8.5"""
"19","13","""28.5"""
"32","0","""10"""
"6","28","""17"""
"55","238","""67"""
"15","31","""10.5"""
"5","0","""4.5"""
"46","14","""4.5"""
"59","6","""10.5"""
"0","15","""11"""
"31","31","""4.5"""
"76","58","""10.5"""
"19","73","""24"""
"68","69","""7.5"""
"4","6","""5"""
"4","26","""8.5"""
"7","27","""25"""
"0","7","""7.5"""
"139","56","""25"""
"239","108","""13.5"""
"13","13","""4.5"""
"0","9","""8"""
"14","98","""52"""
"42","177","""13"""
"76","1","""10"""
"4","7","""6"""
"32","95","""17.5"""
"14","84","""23"""
"14","7","""7.5"""
"13","89","""18.5"""
"42","5","""12.5"""
"20","0","""7.5"""
"0","1","""5"""
"20","20","""5.5"""
"8","7","""33.5"""
"32","26","""5"""
"19","56","""28.5"""
"42","24","""6"""
"30","7","""10.5"""
"18","63","""52.5"""
"10","13","""10"""
"20","20","""4"""
"5","1","""4.5"""
"118","32","""14.5"""
"13","102","""7"""
"14","47","""7"""
"0","20","""9"""
"5","13","""5"""
"20","0","""10.5"""
"0","30","""11.5"""
"30","240","""9.5"""
"5","7","""7"""
"13","13","""3.5"""
"18","128","""35"""
"18","18","""52"""
"20","13","""6"""
"0","51","""6"""
"3","51","""8"""
"3","51","""9.5"""
"3","51","""7"""
"3","51","""10"""
"3","51","""4.5"""
"3","51","""10"""
"3","51","""6.5"""
"3","51","""7"""
"3","51","""11.5"""
"3","51","""5.5"""
"3","51","""9.5"""
"3","51","""16"""
"3","51","""8.5"""
"3","51","""7.5"""
"3","51","""4.5"""
"3","51","""7.5"""
"3","51","""5"""
"3","51","""52"""
"3","51","""3.5"""
"3","51","""5.5"""
"3","51","""6.5"""
"3","51","""10.5"""
"3","51","""6"""
"3","51","""6"""
"3","51","""15.5"""
"3","51","""8.5"""
"3","51","""5"""
"3","51","""15.5"""
"3","51","""8"""
"3","51","""8"""
"3","51","""7.5"""
"3","51","""14.5"""
"3","51","""17.5"""
"3","51","""5"""
"3","51","""7.5"""
"3","51","""13.5"""
"3","51","""6"""
"3","51","""23"""
"3","51","""8"""
"3","51","""20.5"""
"3","51","""31"""
"3","51","""8"""
"3","51","""21"""
"3","51","""17"""
"3","51","""6"""
"3","51","""14.5"""
"3","51","""9"""
"3","51","""6"""
"3","51","""4"""
"3","51","""16.5"""
"3","51","""11"""
"3","51","""2.5"""
"3","51","""12"""
"3","51","""4.5"""
"3","51","""4.5"""
"3","51","""4"""
"3","51","""5"""
"3","51","""7.5"""
"3","51","""3"""
"3","51","""10.5"""
"3","51","""4.5"""
"3","51","""23.5"""
"3","51","""10"""
"3","51","""4"""
"3","51","""35.5"""
"3","51","""9"""
"3","51","""7.5"""
"3","51","""6"""
"3","51","""6.5"""
"3","51","""11.5"""
"3","51","""4.5"""
"3","51","""11"""
"3","51","""5.5"""
"3","51","""7.5"""
"3","51","""24"""
"3","51","""10.5"""
"3","51","""5"""
"3","51","""6"""
"3","51","""7"""
"3","51","""12"""
"3","51","""7.5"""
