"8F9B593AE29F10B40EBEA0BBDEDD249F","61AF8331CB51E436B747478FC0E78B67","CMT","1","N","2013-01-07 17:38:07","2013-01-07 17:57:46","1","1179","10.30","-73.873154","40.773998","-73.92878","40.859314","8F9B593AE29F10B40EBEA0BBDEDD249F","61AF8331CB51E436B747478FC0E78B67","CMT","2013-01-07 17:38:07","CSH","30","1","0.5","0","4.8","36.3","11371","10040"
"0B57B9633A2FECD3D3B1944AFC7471CF","CCD4367B417ED6634D986F573A552A62","CMT","1","N","2013-01-07 14:38:35","2013-01-07 14:46:13","1","457",".60","-73.990623","40.756813","-73.982101","40.758984","0B57B9633A2FECD3D3B1944AFC7471CF","CCD4367B417ED6634D986F573A552A62","CMT","2013-01-07 14:38:35","CSH","6.5","0","0.5","0","0","7","10036","10019"
"0B57B9633A2FECD3D3B1944AFC7471CF","CCD4367B417ED6634D986F573A552A62","CMT","1","N","2013-01-07 10:35:10","2013-01-07 10:42:36","1","446","1.20","-73.965843","40.758705","-73.978134","40.752731","0B57B9633A2FECD3D3B1944AFC7471CF","CCD4367B417ED6634D986F573A552A62","CMT","2013-01-07 10:35:10","CSH","7","0","0.5","0","0","7.5","10022","10017"
"0B57B9633A2FECD3D3B1944AFC7471CF","CCD4367B417ED6634D986F573A552A62","CMT","1","N","2013-01-07 14:46:55","2013-01-07 14:55:46","1","530","1.10","-73.981796","40.758862","-73.967239","40.7617","0B57B9633A2FECD3D3B1944AFC7471CF","CCD4367B417ED6634D986F573A552A62","CMT","2013-01-07 14:46:55","CSH","7.5","0","0.5","0","0","8","10019","10022"
"E12F6AF991172EAC3553144A0AF75A19","06918214E951FA0003D1CC54955C2AB0","CMT","1","N","2013-01-08 15:17:50","2013-01-08 15:25:00","1","429","1.20","-73.977318","40.764542","-73.981895","40.779526","E12F6AF991172EAC3553144A0AF75A19","06918214E951FA0003D1CC54955C2AB0","CMT","2013-01-08 15:17:50","CSH","7","0","0.5","0","0","7.5","10019","10023"
"2C0E91FF20A856C891483ED63589F982","1DA2F6543A62B8ED934771661A9D2FA0","CMT","1","N","2013-01-07 18:24:11","2013-01-07 18:36:15","1","724","2.30","-73.986534","40.7342","-73.987869","40.75914","2C0E91FF20A856C891483ED63589F982","1DA2F6543A62B8ED934771661A9D2FA0","CMT","2013-01-07 18:24:11","CSH","10.5","1","0.5","0","0","12","10003","10036"
"78FFD9CD0CDA541F335EF8B38FB494D6","E949C583ECF62C8F03FDCE1484954A08","CMT","1","N","2013-01-10 12:20:38","2013-01-10 12:28:26","1","468",".60","-73.96666","40.773125","-73.971802","40.765766","78FFD9CD0CDA541F335EF8B38FB494D6","E949C583ECF62C8F03FDCE1484954A08","CMT","2013-01-10 12:20:38","CSH","6.5","0","0.5","0","0","7","10021","10065"
"FAE1370A694D0621FAE1E62FAFD64080","265B3D7D30A9B7AE389A2626F6825266","CMT","1","N","2013-01-07 10:15:19","2013-01-07 10:20:10","1","290","1.00","-73.958649","40.768791","-73.970909","40.76149","FAE1370A694D0621FAE1E62FAFD64080","265B3D7D30A9B7AE389A2626F6825266","CMT","2013-01-07 10:15:19","CSH","5.5","0","0.5","0","0","6","10021","10022"
"32D306FD3A4D7CEDCFD8D644294DD5B7","05EACD5B806FC3D01A377606D37CF327","CMT","1","Y","2013-01-08 13:56:41","2013-01-08 14:08:29","2","707","2.00","-73.975922","40.744606","-73.998146","40.729076","32D306FD3A4D7CEDCFD8D644294DD5B7","05EACD5B806FC3D01A377606D37CF327","CMT","2013-01-08 13:56:41","CSH","10","0","0.5","0","0","10.5","10016","10012"
"D8AADA4E722C87C10E609654612630DD","8F1E4F779A4D67431C3FCFA4E70A87DC","CMT","1","N","2013-01-10 17:19:42","2013-01-10 17:51:18","1","1896","5.90","-73.963608","40.774113","-73.944038","40.717518","D8AADA4E722C87C10E609654612630DD","8F1E4F779A4D67431C3FCFA4E70A87DC","CMT","2013-01-10 17:19:42","CSH","24","1","0.5","0","0","25.5","10021","11211"
